State,City,Month,Day,Year,AvgTemperature
,New York City,6,23,2012,76.4
,New York City,6,24,2012,74
,New York City,6,25,2012,71.8
,New York City,6,26,2012,66.5
,New York City,6,27,2012,73.5
,New York City,6,28,2012,79.5
,New York City,6,29,2012,85.7
,New York City,6,30,2012,88.5
,New York City,7,1,2012,86.7
,New York City,7,2,2012,81.7
,New York City,7,3,2012,81.4
,New York City,7,4,2012,83.4
,New York City,7,5,2012,87.8
,New York City,7,6,2012,82.2
,New York City,7,7,2012,86.2
,New York City,7,8,2012,82.8
,New York City,7,9,2012,79.7
,New York City,7,10,2012,77.7
,New York City,7,11,2012,78.1
,New York City,7,12,2012,78.8
,New York City,7,13,2012,80.9
,New York City,7,14,2012,80.7
,New York City,7,15,2012,81.4
,New York City,7,16,2012,81
,New York City,7,17,2012,87.2
,New York City,7,18,2012,89
,New York City,7,19,2012,75.3
,New York City,7,20,2012,69.2
,New York City,7,21,2012,69.3
,New York City,7,22,2012,74.8
,New York City,7,23,2012,77.4
,New York City,7,24,2012,83.1
,New York City,7,25,2012,78.2
,New York City,7,26,2012,81.4
,New York City,7,27,2012,80.3
,New York City,7,28,2012,76.4
,New York City,7,29,2012,72.7
,New York City,7,30,2012,74.6
,New York City,7,31,2012,74
,New York City,8,1,2012,75.2
,New York City,8,2,2012,79.1
,New York City,8,3,2012,83.4
,New York City,8,4,2012,83.4
,New York City,8,5,2012,83.4
,New York City,8,6,2012,80.2
,New York City,8,7,2012,77.3
,New York City,8,8,2012,79.8
,New York City,8,9,2012,81.2
,New York City,8,10,2012,79.2
,New York City,8,11,2012,80.8
,New York City,8,12,2012,81
,New York City,8,13,2012,79.1
,New York City,8,14,2012,78.9
,New York City,8,15,2012,76.2
,New York City,8,16,2012,75.6
,New York City,8,17,2012,81.3
,New York City,8,18,2012,72.7
,New York City,8,19,2012,72
,New York City,8,20,2012,73.6
,New York City,8,21,2012,74.9
,New York City,8,22,2012,76.6
,New York City,8,23,2012,77.5
,New York City,8,24,2012,78.7
,New York City,8,25,2012,77.5
,New York City,8,26,2012,74.5
,New York City,8,27,2012,75.8
,New York City,8,28,2012,79.9
,New York City,8,29,2012,75.2
,New York City,8,30,2012,75.2
,New York City,8,31,2012,81.9
,New York City,9,1,2012,83.4
,New York City,9,2,2012,76.1
,New York City,9,3,2012,74.7
,New York City,9,4,2012,74.5
,New York City,9,5,2012,78.6
,New York City,9,6,2012,75.9
,New York City,9,7,2012,79
,New York City,9,8,2012,78.3
,New York City,9,9,2012,70.9
,New York City,9,10,2012,67.9
,New York City,9,11,2012,65.1
,New York City,9,12,2012,70.8
,New York City,9,13,2012,71.9
,New York City,9,14,2012,72.1
,New York City,9,15,2012,69.3
,New York City,9,16,2012,67.9
,New York City,9,17,2012,70
,New York City,9,18,2012,72.7
,New York City,9,19,2012,67.5
,New York City,9,20,2012,63.3
,New York City,9,21,2012,66.1
,New York City,9,22,2012,67.7
,New York City,9,23,2012,66
,New York City,9,24,2012,62.1
,New York City,9,25,2012,64.1
,New York City,9,26,2012,69.4
,New York City,9,27,2012,71.4
,New York City,9,28,2012,67.5
,New York City,9,29,2012,62.1
,New York City,9,30,2012,62.4
,New York City,10,1,2012,63
,New York City,10,2,2012,66.5
,New York City,10,3,2012,66.3
,New York City,10,4,2012,70.1
,New York City,10,5,2012,71.4
,New York City,10,6,2012,70.5
,New York City,10,7,2012,54.8
,New York City,10,8,2012,51.7
,New York City,10,9,2012,55.4
,New York City,10,10,2012,59.8
,New York City,10,11,2012,56
,New York City,10,12,2012,53.7
,New York City,10,13,2012,47.3
,New York City,10,14,2012,59.7
,New York City,10,15,2012,67
,New York City,10,16,2012,58.1
,New York City,10,17,2012,53.9
,New York City,10,18,2012,58.4
,New York City,10,19,2012,64.9
,New York City,10,20,2012,64.9
,New York City,10,21,2012,58.9
,New York City,10,22,2012,60.4
,New York City,10,23,2012,61.9
,New York City,10,24,2012,58.2
,New York City,10,25,2012,58.9
,New York City,10,26,2012,62.2
,New York City,10,27,2012,63.2
,New York City,10,28,2012,59.2
,New York City,10,29,2012,58.4
,New York City,10,30,2012,57.7
,New York City,10,31,2012,51.4
,New York City,11,1,2012,47.5
,New York City,11,2,2012,49.2
,New York City,11,3,2012,46.6
,New York City,11,4,2012,43.2
,New York City,11,5,2012,43.2
,New York City,11,6,2012,38.4
,New York City,11,7,2012,38.9
,New York City,11,8,2012,40.1
,New York City,11,9,2012,44.9
,New York City,11,10,2012,49.6
,New York City,11,11,2012,54.1
,New York City,11,12,2012,56
,New York City,11,13,2012,53.3
,New York City,11,14,2012,43.3
,New York City,11,15,2012,41.7
,New York City,11,16,2012,42.6
,New York City,11,17,2012,44.8
,New York City,11,18,2012,44.7
,New York City,11,19,2012,43.6
,New York City,11,20,2012,45.3
,New York City,11,21,2012,47.5
,New York City,11,22,2012,47.6
,New York City,11,23,2012,48.5
,New York City,11,24,2012,46
,New York City,11,25,2012,38.5
,New York City,11,26,2012,42.3
,New York City,11,27,2012,40.5
,New York City,11,28,2012,38.5
,New York City,11,29,2012,39.8
,New York City,11,30,2012,43
,New York City,12,1,2012,39.5
,New York City,12,2,2012,44.3
,New York City,12,3,2012,53.9
,New York City,12,4,2012,51.4
,New York City,12,5,2012,53
,New York City,12,6,2012,36.7
,New York City,12,7,2012,40.9
,New York City,12,8,2012,46.9
,New York City,12,9,2012,47.5
,New York City,12,10,2012,50.6
,New York City,12,11,2012,49.8
,New York City,12,12,2012,41.7
,New York City,12,13,2012,41.8
,New York City,12,14,2012,42.9
,New York City,12,15,2012,44
,New York City,12,16,2012,44.2
,New York City,12,17,2012,42.8
,New York City,12,18,2012,47.3
,New York City,12,19,2012,45.4
,New York City,12,20,2012,40.7
,New York City,12,21,2012,48.3
,New York City,12,22,2012,38.4
,New York City,12,23,2012,39.3
,New York City,12,24,2012,38.8
,New York City,12,25,2012,37.5
,New York City,12,26,2012,33.2
,New York City,12,27,2012,39.1
,New York City,12,28,2012,33.8
,New York City,12,29,2012,33.5
,New York City,12,30,2012,33.5
,New York City,12,31,2012,33
,New York City,1,1,2013,39.5
,New York City,1,2,2013,28.8
,New York City,1,3,2013,29.7
,New York City,1,4,2013,35.1
,New York City,1,5,2013,37.6
,New York City,1,6,2013,39.5
,New York City,1,7,2013,42.4
,New York City,1,8,2013,41.3
,New York City,1,9,2013,43.6
,New York City,1,10,2013,46
,New York City,1,11,2013,40.1
,New York City,1,12,2013,44
,New York City,1,13,2013,44.1
,New York City,1,14,2013,48.6
,New York City,1,15,2013,39.4
,New York City,1,16,2013,35.4
,New York City,1,17,2013,40.3
,New York City,1,18,2013,31.7
,New York City,1,19,2013,37.5
,New York City,1,20,2013,46.9
,New York City,1,21,2013,31.5
,New York City,1,22,2013,24.7
,New York City,1,23,2013,16.1
,New York City,1,24,2013,18.6
,New York City,1,25,2013,18.6
,New York City,1,26,2013,21.6
,New York City,1,27,2013,25.7
,New York City,1,28,2013,32.4
,New York City,1,29,2013,39
,New York City,1,30,2013,43.6
,New York City,1,31,2013,49.9
,New York City,2,1,2013,30.8
,New York City,2,2,2013,25.3
,New York City,2,3,2013,27
,New York City,2,4,2013,28.3
,New York City,2,5,2013,29.4
,New York City,2,6,2013,33.4
,New York City,2,7,2013,30.1
,New York City,2,8,2013,33
,New York City,2,9,2013,30
,New York City,2,10,2013,24.1
,New York City,2,11,2013,37.9
,New York City,2,12,2013,42.6
,New York City,2,13,2013,38.8
,New York City,2,14,2013,38.7
,New York City,2,15,2013,42.6
,New York City,2,16,2013,38.3
,New York City,2,17,2013,30.1
,New York City,2,18,2013,24.5
,New York City,2,19,2013,38.2
,New York City,2,20,2013,35.6
,New York City,2,21,2013,29.1
,New York City,2,22,2013,29.9
,New York City,2,23,2013,36.8
,New York City,2,24,2013,39.1
,New York City,2,25,2013,37.7
,New York City,2,26,2013,39
,New York City,2,27,2013,39.9
,New York City,2,28,2013,45.5
,New York City,3,1,2013,38.2
,New York City,3,2,2013,37.1
,New York City,3,3,2013,33.3
,New York City,3,4,2013,33.5
,New York City,3,5,2013,37.9
,New York City,3,6,2013,40.8
,New York City,3,7,2013,37.1
,New York City,3,8,2013,34.4
,New York City,3,9,2013,43.2
,New York City,3,10,2013,41.2
,New York City,3,11,2013,44.5
,New York City,3,12,2013,50.4
,New York City,3,13,2013,45.4
,New York City,3,14,2013,36.8
,New York City,3,15,2013,37
,New York City,3,16,2013,38.3
,New York City,3,17,2013,34.1
,New York City,3,18,2013,33
,New York City,3,19,2013,36.5
,New York City,3,20,2013,39.5
,New York City,3,21,2013,36.4
,New York City,3,22,2013,34.9
,New York City,3,23,2013,39.3
,New York City,3,24,2013,39.6
,New York City,3,25,2013,39.2
,New York City,3,26,2013,38.9
,New York City,3,27,2013,44.3
,New York City,3,28,2013,43.8
,New York City,3,29,2013,47
,New York City,3,30,2013,48.1
,New York City,3,31,2013,47.6
,New York City,4,1,2013,49.9
,New York City,4,2,2013,39.3
,New York City,4,3,2013,39.8
,New York City,4,4,2013,40.6
,New York City,4,5,2013,48.4
,New York City,4,6,2013,43.9
,New York City,4,7,2013,46.2
,New York City,4,8,2013,55.9
,New York City,4,9,2013,63.2
,New York City,4,10,2013,62.8
,New York City,4,11,2013,56.4
,New York City,4,12,2013,45.1
,New York City,4,13,2013,46.6
,New York City,4,14,2013,51.8
,New York City,4,15,2013,47.9
,New York City,4,16,2013,53.1
,New York City,4,17,2013,61
,New York City,4,18,2013,56.4
,New York City,4,19,2013,59.2
,New York City,4,20,2013,56.4
,New York City,4,21,2013,46.5
,New York City,4,22,2013,47.5
,New York City,4,23,2013,45.9
,New York City,4,24,2013,52.8
,New York City,4,25,2013,55.6
,New York City,4,26,2013,57.6
,New York City,4,27,2013,57.6
,New York City,4,28,2013,58.5
,New York City,4,29,2013,55.7
,New York City,4,30,2013,56.6
,New York City,5,1,2013,56.7
,New York City,5,2,2013,58.1
,New York City,5,3,2013,57
,New York City,5,4,2013,55.2
,New York City,5,5,2013,52.1
,New York City,5,6,2013,54.4
,New York City,5,7,2013,55.9
,New York City,5,8,2013,60.1
,New York City,5,9,2013,58.2
,New York City,5,10,2013,67.7
,New York City,5,11,2013,64.6
,New York City,5,12,2013,64.3
,New York City,5,13,2013,53.4
,New York City,5,14,2013,52.1
,New York City,5,15,2013,58.9
,New York City,5,16,2013,69.8
,New York City,5,17,2013,66.9
,New York City,5,18,2013,62.2
,New York City,5,19,2013,58.3
,New York City,5,20,2013,64.9
,New York City,5,21,2013,75.4
,New York City,5,22,2013,69.6
,New York City,5,23,2013,70.4
,New York City,5,24,2013,60.8
,New York City,5,25,2013,49.7
,New York City,5,26,2013,56.2
,New York City,5,27,2013,59.2
,New York City,5,28,2013,63.9
,New York City,5,29,2013,65.8
,New York City,5,30,2013,82.5
,New York City,5,31,2013,84.8
,New York City,6,1,2013,82.6
,New York City,6,2,2013,79.6
,New York City,6,3,2013,74.2
,New York City,6,4,2013,67.6
,New York City,6,5,2013,67.1
,New York City,6,6,2013,65.4
,New York City,6,7,2013,62.3
,New York City,6,8,2013,66.1
,New York City,6,9,2013,72.9
,New York City,6,10,2013,67.7
,New York City,6,11,2013,70.8
,New York City,6,12,2013,71.6
,New York City,6,13,2013,68.4
,New York City,6,14,2013,61.6
,New York City,6,15,2013,71.2
,New York City,6,16,2013,75.4
,New York City,6,17,2013,77.8
,New York City,6,18,2013,73.1
,New York City,6,19,2013,68.6
,New York City,6,20,2013,71.4
,New York City,6,21,2013,73
,New York City,6,22,2013,73.7
,New York City,6,23,2013,72.4
,New York City,6,24,2013,82.3
,New York City,6,25,2013,83.1
,New York City,6,26,2013,82.9
,New York City,6,27,2013,78.3
,New York City,6,28,2013,78.8
,New York City,6,29,2013,77.8
,New York City,6,30,2013,77.7
,New York City,7,1,2013,74.8
,New York City,7,2,2013,76.1
,New York City,7,3,2013,78.5
,New York City,7,4,2013,82
,New York City,7,5,2013,84.4
,New York City,7,6,2013,87
,New York City,7,7,2013,88.8
,New York City,7,8,2013,83.7
,New York City,7,9,2013,82.6
,New York City,7,10,2013,82
,New York City,7,11,2013,82.3
,New York City,7,12,2013,75.4
,New York City,7,13,2013,71.4
,New York City,7,14,2013,80.2
,New York City,7,15,2013,87.2
,New York City,7,16,2013,86.5
,New York City,7,17,2013,87.4
,New York City,7,18,2013,89.3
,New York City,7,19,2013,92.5
,New York City,7,20,2013,89.2
,New York City,7,21,2013,82.2
,New York City,7,22,2013,77.1
,New York City,7,23,2013,80
,New York City,7,24,2013,79.9
,New York City,7,25,2013,68
,New York City,7,26,2013,71.5
,New York City,7,27,2013,74.2
,New York City,7,28,2013,74.8
,New York City,7,29,2013,77.3
,New York City,7,30,2013,75.9
,New York City,7,31,2013,76.1
,New York City,8,1,2013,73.5
,New York City,8,2,2013,75.5
,New York City,8,3,2013,76.4
,New York City,8,4,2013,74.6
,New York City,8,5,2013,71.5
,New York City,8,6,2013,73.9
,New York City,8,7,2013,74.4
,New York City,8,8,2013,75
,New York City,8,9,2013,78.2
,New York City,8,10,2013,78.3
,New York City,8,11,2013,74.8
,New York City,8,12,2013,74.8
,New York City,8,13,2013,74
,New York City,8,14,2013,69.5
,New York City,8,15,2013,69.8
,New York City,8,16,2013,72.6
,New York City,8,17,2013,73.6
,New York City,8,18,2013,72.5
,New York City,8,19,2013,73.5
,New York City,8,20,2013,77.5
,New York City,8,21,2013,81.1
,New York City,8,22,2013,77.5
,New York City,8,23,2013,76.2
,New York City,8,24,2013,71.5
,New York City,8,25,2013,73.8
,New York City,8,26,2013,75.3
,New York City,8,27,2013,78.3
,New York City,8,28,2013,78
,New York City,8,29,2013,74.6
,New York City,8,30,2013,75.4
,New York City,8,31,2013,78.5
,New York City,9,1,2013,79.6
,New York City,9,2,2013,76.9
,New York City,9,3,2013,76.2
,New York City,9,4,2013,73.3
,New York City,9,5,2013,74.3
,New York City,9,6,2013,64.8
,New York City,9,7,2013,68.3
,New York City,9,8,2013,73.9
,New York City,9,9,2013,65.9
,New York City,9,10,2013,74.8
,New York City,9,11,2013,83.6
,New York City,9,12,2013,80.6
,New York City,9,13,2013,71.3
,New York City,9,14,2013,61.6
,New York City,9,15,2013,61.5
,New York City,9,16,2013,65.8
,New York City,9,17,2013,58.2
,New York City,9,18,2013,61.8
,New York City,9,19,2013,65
,New York City,9,20,2013,68.1
,New York City,9,21,2013,67.4
,New York City,9,22,2013,66.3
,New York City,9,23,2013,58.5
,New York City,9,24,2013,59.1
,New York City,9,25,2013,64.1
,New York City,9,26,2013,63.9
,New York City,9,27,2013,61.5
,New York City,9,28,2013,64.6
,New York City,9,29,2013,64.4
,New York City,9,30,2013,64
,New York City,10,1,2013,69.4
,New York City,10,2,2013,74
,New York City,10,3,2013,72.3
,New York City,10,4,2013,74.2
,New York City,10,5,2013,68
,New York City,10,6,2013,66.5
,New York City,10,7,2013,70.5
,New York City,10,8,2013,61.5
,New York City,10,9,2013,59.6
,New York City,10,10,2013,59.2
,New York City,10,11,2013,63.9
,New York City,10,12,2013,65.5
,New York City,10,13,2013,60.6
,New York City,10,14,2013,58
,New York City,10,15,2013,60.6
,New York City,10,16,2013,60.1
,New York City,10,17,2013,64.8
,New York City,10,18,2013,64.2
,New York City,10,19,2013,59.3
,New York City,10,20,2013,59.3
,New York City,10,21,2013,59.3
,New York City,10,22,2013,59.6
,New York City,10,23,2013,52.8
,New York City,10,24,2013,48.4
,New York City,10,25,2013,47.4
,New York City,10,26,2013,49.5
,New York City,10,27,2013,53
,New York City,10,28,2013,53
,New York City,10,29,2013,50.5
